"","season","team_id","team_name","conf_perf","fgpct","threeptpct","ftpct","treb","oreb","dreb","ast","stl","blk","to","pers_fouls","ppg","opp_ppg","opp_fgpct","opp_threeptpct","efgpct","mov","pace","unadj_off_eff","unadj_def_eff","starters","starters_shooting_threes_pct","three_pt_shooters_at_35pct_pct","extraScoreChances","oppTO_teamTO_ratio","ast_TO_ratio","foul_outs","adj_bayes_win_rate_close","close_pct","blowout_pct","healthy_rate","pct_guards","kill_shot_count","coach_career_adj_win_pct","coach_career_log_games_total","coach_career_adj_march_eff","coach_curr_school_march_eff","avg_team_exp","smdi","womens_team_tourney_flag","Conference","power_conf","power_conf_extra","AdjOE","AdjDE","BARTHAG","WAB","tourney_summary","tourney_perf","wlpct","pyth_exp","luck","deep_run"
"256",2011,2612,"Saint Peter's","Final - W",0.403560761183332,0.340994445239498,0.621183317464776,39.2576923076923,11.3807692307692,24.1705128205128,11.3461538461538,7.76538461538462,4.50865384615385,15.0294871794872,19.7839743589744,61.2003205128205,59.9288461538462,0.375537414127722,0.308423263956429,0.459975610143847,1.27147435897436,65.511078525641,0.931086220755812,0.915533026743774,8,0.4625,0.625,-1.93108974358974,0.946470376439976,0.754161477772354,3.3,0.571473200667314,0.394230769230769,0.22275641025641,0.267219748431824,0.625,4.7,0.378457395572152,4.79579054559674,0,0,2.6,0.2,0,"Other",0,0,92.786308677092,91.529988298585,0.533719032250665,-2.86830584879055,"R64","R64 - L",0.606060606060606,0.552444546136897,-0.0536160599237089,0
"257",2011,2633,"Tennessee","Quarterfinals - L",0.431752627803307,0.305318934743807,0.681973325758582,42.1652680652681,13.9932400932401,24.7531468531469,13.3960372960373,7.33822843822844,3.86060606060606,13.2853146853147,19.6468531468531,71.5470862470862,67.7365967365967,0.410647359553815,0.331593122362843,0.481164990793333,3.81048951048951,68.0487284382284,1.05129866002393,0.996097818990752,7.5,0.394444444444444,0.15,3.25780885780886,1.06901777907316,1.02767157577108,4.1,0.513317649818154,0.365034965034965,0.143589743589744,0.299630495909989,0.611111111111111,3.5,0.71174788311912,5.6937321388027,2.03637265767313,2.2,3,0.2,1,"SEC",1,1,108.801326872415,93.677079606234,0.848098710615345,-0.53086583878234,"R64","R64 - L",0.575757575757576,0.601531667197216,0.0257740914396397,0
"258",2011,2636,"UTSA","Final - W",0.427388879517333,0.346337376306328,0.701135111394789,39.1454545454545,10.9575757575758,25.0515151515152,12.8121212121212,7.44545454545455,2.37424242424242,13.6939393939394,19.7636363636364,71.4151515151515,69.6060606060606,0.411286861069563,0.329457539117317,0.490477520134148,1.80909090909091,69.7036287878788,1.02528034743751,0.999779386925439,7,0.708333333333333,0.633333333333333,-0.324242424242424,1.08105030898692,0.937716948261127,3.6,0.572053123515217,0.398484848484848,0.0954545454545455,0.0333333333333333,0.4375,3.4,0.508464364638282,4.80402104473326,0,0,1.8,0,0,"Other",0,0,100.667386822986,104.587186748925,0.39193505330032,-4.53872967775305,"R64","R64 - L",0.59375,0.539142189269447,-0.0546078107305528,0
"259",2011,2670,"VCU","Final - L",0.43401966671729,0.358563230599195,0.706301886792453,34.1211538461538,10.9269230769231,21.2442307692308,14.5307692307692,9.2875,3.89903846153846,11.6019230769231,18.1759615384615,71.6769230769231,67.55,0.448602962592964,0.358483441223379,0.509664818439747,4.12692307692308,66.3434759615385,1.08031517211716,1.01864929912029,7,0.642857142857143,0.655,2.49807692307692,1.3394915749731,1.25603622543867,3,0.543762055079192,0.398076923076923,0.0759615384615385,0.135686214787246,0.785714285714286,3.1,0.700849960916345,3.61091791264422,0,0,2.6,0.2,0,"Other",0,0,108.225997867715,100.153736711562,0.70886101418388,-0.964948106971375,"F4","F4 - L",0.676470588235294,0.623900099566561,-0.0525704886687336,1
"260",2011,2747,"Wofford","Final - W",0.473958586850305,0.401278572174095,0.686041729871936,35.6293706293706,10.9853146853147,21.2438228438228,14.8447552447552,6.85454545454545,2.4020979020979,12.1379953379953,19.4955710955711,73.4149184149184,68.641958041958,0.452825973299613,0.35806198884048,0.531276361598982,4.77296037296037,66.2940967365967,1.10918274246065,1.03448304801836,7,0.471428571428571,0.775,2.25034965034965,1.15201683171038,1.22701689417962,7.6,0.528402035876607,0.195104895104895,0.141491841491841,0.0760617760617761,0.571428571428571,3.7,0.491563635453073,5.49306144334055,0.916814478355212,1,3.57142857142857,0,0,"Other",0,0,110.0726332666,103.170204356095,0.670010094082935,-2.26248023745161,"R64","R64 - L",0.636363636363636,0.673755658260048,0.0373920218964121,0
"261",2011,2752,"Xavier","Quarterfinals - L",0.462383623486498,0.333588648175064,0.740417147251057,37.8715909090909,10.3799242424242,24.9867424242424,13.8856060606061,5.78939393939394,3.14431818181818,11.7212121212121,17.3814393939394,73.3909090909091,65.6087121212121,0.40718477758501,0.338848115212638,0.515360364986949,7.78219696969697,66.1818674242424,1.1104390658338,0.991142390415421,6,0.5,0.366666666666667,1.50719696969697,1.12048762906061,1.24291224000922,4.8,0.733058051616038,0.300378787878788,0.226893939393939,0.0772686433063792,0.5,3.1,0.696012095579807,3.58351893845611,1.79431201350553,3,3,0,1,"Other",0,0,109.878235688835,96.018510182947,0.813329532559935,1.20166086014167,"R64","R64 - L",0.774193548387097,0.733500625606651,-0.0406929227804456,0
"262",2011,112358,"Long Island","Final - W",0.466545838515479,0.3672034620611,0.64532721957566,45.594358974359,14.4259829059829,27.4029914529915,15.1609401709402,7.59393162393162,3.51307692307692,15.6913675213675,17.3195726495726,82.7445299145299,74.1523931623932,0.433498009659522,0.299281231289126,0.525879588569595,8.59213675213675,75.1608961538462,1.10111378155266,0.986612917301408,8,0.5,0.875,1.00948717948718,0.970764916554397,0.975529291380681,3.5,0.660963007401949,0.264273504273504,0.181367521367521,0,0.625,1.4,0.440803923611313,5.4510384535657,0,0,2.5,0.2,0,"Other",0,0,105.880571938225,102.661959568505,0.586632381821435,-0.54423833921446,"R64","R64 - L",0.84375,0.723004064341753,-0.120745935658247,0
"263",2012,21,"San Diego St","Final - L",0.457587821538113,0.339415104140178,0.695893840146487,40.3909523809524,10.89,26.4571428571429,12.5738095238095,5.76571428571429,2.42809523809524,12.6557142857143,15.5985714285714,71.8861904761905,62.8985714285714,0.399521256073552,0.33577017921999,0.509076988483016,8.98761904761905,67.597280952381,1.06315864500572,0.931637161385541,7.5,0.401785714285714,0.5,1.88095238095238,1.04305880822274,0.99395654436638,2.9,0.789137928471575,0.360952380952381,0.176190476190476,0.37946985002471,0.598214285714286,8.6,0.64,6.47850964220857,3.31818181818182,1.5,2.77777777777778,0,1,"Other",0,0,104.806377935385,94.014740747765,0.776933405454475,1.4612250063098,"R64","R64 - L",0.787878787878788,0.735823534359634,-0.0520552535191543,0
"264",2012,25,"California","Semifinals - L",0.479274047186933,0.366851564084715,0.747813657478992,37.378354978355,10.0861471861472,24.7666666666667,16.2125541125541,4.81212121212121,3.04718614718615,12.0922077922078,14.24329004329,71.9367965367965,60.817316017316,0.408785251783049,0.320785946006414,0.523476425316646,11.1194805194805,65.9911601731602,1.09038960102877,0.92126678132812,6,0.211428571428571,0.6,1.92770562770563,1.10871424834322,1.34368954191373,2.3,0.505367859726021,0.206926406926407,0.403896103896104,0.114395393474088,0.585714285714286,3.8,0.683856502242152,6.7945865808765,1.67857142857143,1,2.5,0,1,"Other",0,0,109.809500809725,91.690400280691,0.884558615643385,0.910527959701965,"First Four","First Four - L",0.727272727272727,0.781689520392132,0.0544167931194044,0
"265",2012,36,"Colorado St","Semifinals - L",0.47919443482889,0.405807108252249,0.769351132058967,33.7128205128205,8.2025641025641,23.2230769230769,12.4059829059829,5.40769230769231,1.96153846153846,12.5504273504274,18.9923076923077,71.6025641025641,67.9153846153846,0.435694967387834,0.35291447979438,0.54221227779658,3.68717948717949,64.9782735042735,1.10176028630662,1.04574079100764,8,0.4125,0.9,-1.57948717948718,0.98221585804133,0.989375561545373,5.2,0.778206818827716,0.193162393162393,0.231623931623932,0.18485321401415,0.625,1.9,0.492865077658739,5.21493575760899,0,0,2.75,0.4,0,"Other",0,0,112.087188371585,103.18011979841,0.72150784167876,-0.467761812148525,"R64","R64 - L",0.645161290322581,0.581863299917084,-0.063297990405497,0
"266",2012,38,"Colorado","Final - W",0.449895602032757,0.35207671957672,0.695703102837559,39.1663461538462,10.1826923076923,26.2403846153846,12.2038461538462,5.81730769230769,3.38365384615385,12.9028846153846,17.1894230769231,69.1028846153846,62.2730769230769,0.399987890896982,0.32197288648345,0.50552117938693,6.82980769230769,65.6169182692308,1.0527311419173,0.949178603852017,7.5,0.522222222222222,0.541666666666667,-0.320192307692308,0.996271480728025,0.944621887255953,2.9,0.834516070288492,0.298076923076923,0.221153846153846,0.0726643598615917,0.666666666666667,4.6,0.516721765481508,5.08140436498446,0,0,2.44444444444444,0,0,"Other",0,0,104.48548433788,95.3828652313775,0.7367504103041,-0.14015030245265,"R32","R32 - L",0.676470588235294,0.662196828475311,-0.0142737597599827,0
"267",2012,41,"UConn","Quarterfinals - L",0.466799604645416,0.341559354148563,0.666416361416361,41.4567307692308,12.2089743589744,25.8064102564103,13.8259615384615,6.05737179487179,7.04198717948718,12.7189102564103,13.9099358974359,70.1535256410256,63.2141025641026,0.378189951753604,0.338433512669709,0.518919170057574,6.93942307692308,64.9170032051282,1.08001552116841,0.973989989372452,8,0.375,0.433333333333333,-2.80897435897436,0.877766677766678,1.09484681984682,1.1,0.44410689728183,0.311217948717949,0.168589743589744,0.165488315041419,0.4375,2,0.699591836734694,7.11151211649616,3.5,4.23529411764706,1.77777777777778,0.2,1,"Big East",0,1,111.14092002961,94.2140174456735,0.86096194545358,0.23659414907885,"R64","R64 - L",0.606060606060606,0.648338457982029,0.0422778519214229,0
"268",2012,46,"Georgetown","Quarterfinals - L",0.469378725252937,0.350250626566416,0.70521323688877,38.7625,11.0546153846154,25.1171153846154,13.7659615384615,6.25461538461538,4.77115384615385,12.5221153846154,17.3075,69.7363461538462,57.8159615384615,0.382038975827285,0.270981043580223,0.524881078160685,11.9203846153846,63.6343134615385,1.09526048369431,0.9081607564814,7.5,0.401785714285714,0.766666666666667,1.22807692307692,1.07644568938687,1.1050233426704,1.8,0.614106690256174,0.306346153846154,0.325769230769231,0.0560891726066884,0.330357142857143,1,0.663347738741526,5.8406416573734,1.74076257370895,2.1,2.25,0.2,1,"Big East",0,1,111.228908481885,89.402466963633,0.91892629059497,2.3118013218504,"R32","R32 - L",0.741935483870968,0.791014804236042,0.0490793203650742,0
"269",2012,52,"Florida St","Final - W",0.454502406294649,0.344181815712691,0.695320115654688,40.7476923076923,12.1789743589744,25.4851282051282,11.9651282051282,7.96461538461539,6.01128205128205,16.6492307692308,18.4451282051282,70.185641025641,61.7733333333333,0.377902783568076,0.303095583452146,0.510739026739568,8.41230769230769,68.9437051282051,1.01920789797177,0.897396213899528,8,0.4,0.4,-0.931282051282051,0.958430464380922,0.727297221005623,3.4,0.490573145775891,0.315384615384615,0.260512820512821,0.074630021141649,0.5625,2.4,0.534850640113798,6.55677835615804,1.33333333333333,1,2.8,0.2,0,"ACC",1,1,104.971596298059,87.137370011793,0.893073956297375,2.13594539657563,"R32","R32 - L",0.71875,0.72811792595057,0.00936792595057001,0
"270",2012,57,"Florida","Semifinals - L",0.463692352336056,0.393421730288493,0.713197695472177,39.8576190476191,11.652380952381,24.2619047619048,15.2990476190476,6.72714285714286,3.35285714285714,11.1042857142857,15.6733333333333,77.6685714285714,65.8095238095238,0.429354276382144,0.349123442845272,0.553953997247832,11.8590476190476,66.2103023809524,1.17015469977933,0.997602406576154,7.5,0.598214285714286,0.85,3.03047619047619,1.18706073677387,1.3721906059016,1,0.268558067943291,0.164761904761905,0.359047619047619,0.182964172709731,0.598214285714286,3.5,0.702846975088968,6.33327962813969,3.77272727272727,3.77272727272727,2.44444444444444,0,1,"SEC",1,1,120.916668125565,97.716122827045,0.91662872457293,1.52403573285711,"E8","E8 - L",0.696969696969697,0.775587386371001,0.0786176894013042,1
"271",2012,58,"South Florida","Quarterfinals - L",0.441590059983169,0.321107994389902,0.704691369047619,36.8691558441558,10.3689935064935,23.3188311688312,12.2675324675325,5.79675324675325,3.89626623376623,13.4375,15.1295454545455,59.8892857142857,56.8883116883117,0.389864457848605,0.299734996838459,0.48857052791455,3.00097402597403,59.7946436688312,1.00216814611665,0.95149090131558,8,0.436507936507937,0.416666666666667,-2.28051948051948,0.873946053946054,0.9200333000333,2.1,0.483655569095345,0.346753246753247,0.214935064935065,0.198647660818713,0.436507936507937,1,0.517867352803487,5.76205138278018,0.961710002199956,0,2.44444444444444,0,0,"Big East",0,1,101.47269408427,91.804707147227,0.75093208924253,0.00544430643945004,"R32","R32 - L",0.606060606060606,0.586654619458914,-0.0194059866016925,0
"272",2012,66,"Iowa State","Quarterfinals - L",0.45561506957104,0.384413403109677,0.680617522284189,38.8266666666667,10.7892307692308,25.8441025641026,14.6446153846154,5.81948717948718,2.91179487179487,12.7317948717949,15.845641025641,73.9805128205128,66.6466666666667,0.435301689455152,0.30188429166724,0.540092267281546,7.33384615384615,66.9381794871795,1.10504561659225,0.99568115117266,7,0.583333333333333,0.825,0.975384615384615,0.952664131499307,1.15339644782467,0.7,0.807687752641692,0.145128205128205,0.188717948717949,0.0296662546353523,0.645833333333333,4.1,0.545843216107972,3.49650756146648,0,0,2.33333333333333,0,1,"Big12",1,1,110.8610426038,95.8793259378515,0.83214625601502,0.935743645817365,"R32","R32 - L",0.6875,0.689082225791717,0.00158222579171663,0
"273",2012,84,"Indiana","Quarterfinals - L",0.492566667435786,0.431691188103148,0.760745103310077,37.8152380952381,10.8828571428571,23.9185714285714,13.7780952380952,6.9752380952381,3.47,12.7042857142857,17.602380952381,78.6214285714286,65.0576190476191,0.423074331411788,0.339616380799562,0.554366391136591,13.5638095238095,67.0813833333333,1.17133762901284,0.973598033056014,7,0.314285714285714,0.85,1.51285714285714,1.12706345220157,1.08588788436855,1.3,0.721047055178049,0.191428571428571,0.285714285714286,0.200354114684207,0.5,6,0.573979907626268,5.9427993751267,2.08294292482962,0,2.7,0,0,"Big Ten",0,1,119.18556010069,95.6802736548045,0.921071826709475,2.86698696119995,"S16","S16 - L",0.757575757575758,0.804637651952512,0.0470618943767547,0
"274",2012,87,"Notre Dame","Semifinals - L",0.44495253054488,0.353230147467256,0.712826328420165,36.8342532467532,10.0584415584416,24.050974025974,15.0332792207792,5.10016233766234,3.52467532467532,10.0832792207792,13.6746753246753,68.4816558441558,61.9696428571429,0.4098123337482,0.307868745020645,0.507966004596373,6.51201298701299,62.4343344155844,1.09545388094051,0.992311256628199,6.5,0.773809523809524,0.64,-0.655357142857143,1.06913267222598,1.48934621741417,2,0.468342063034148,0.144805194805195,0.251785714285714,0.273630831643002,0.845238095238095,4.5,0.662082514734774,6.23441072571837,1.22222222222222,1.28571428571429,2.125,0.2,1,"Big East",0,1,107.869668047965,97.0343912324655,0.761094219642495,1.11011915371345,"R64","R64 - L",0.666666666666667,0.661086300736443,-0.00558036593022315,0
"275",2012,93,"Murray St","Final - W",0.477328142481743,0.412488373125962,0.733012547684353,36.114880952381,11.0063492063492,22.4113095238095,13.2099206349206,8.43829365079365,4.08035714285714,14.1384920634921,18.2553571428571,74.3867063492063,61.1462301587302,0.422012454554729,0.292750185322461,0.552677983026935,13.2404761904762,65.9220436507937,1.12842534676029,0.927500550937777,8,0.282539682539683,0.933333333333333,1.8109126984127,1.16628322835486,0.931762214867798,4.7,0.695563529538416,0.189087301587302,0.200793650793651,0.0479733072712512,0.563492063492063,6.8,0.610089274330996,0,0,0,3,0,0,"Other",0,0,108.779268567225,94.1337476887565,0.819819697892965,1.9527834841782,"R32","R32 - L",0.967741935483871,0.839682921779106,-0.128059013704765,0
"276",2012,96,"Kentucky","Final - L",0.492522031914005,0.385570545443807,0.727006857056519,41.9521103896104,12.3329545454545,26.9311688311688,13.5933441558442,6.40324675324675,8.82873376623377,11.8162337662338,14.4206168831169,78.3902597402597,59.1030844155844,0.365739555213302,0.317588037494678,0.543425020429909,19.2871753246753,66.6522378246753,1.17731320321586,0.889910450122126,6.5,0.452380952380952,0.625,0.76185064935065,1.04002018252018,1.15864367614368,2.8,0.620972612988372,0.107792207792208,0.525974025974026,0.0651590647757762,0.464285714285714,4,0.770045385779123,6.49526555593701,3.19230769230769,4.75,1.71428571428571,0,1,"SEC",1,1,118.65571994254,87.7881537509695,0.96957589635128,5.6256361937442,"Final","Final - W",0.96969696969697,0.91292147533287,-0.0567754943640998,1
"277",2012,97,"Louisville","Final - W",0.42604976949258,0.312627842180191,0.683781566405046,40.5005494505494,13.2898351648352,25.3193681318681,13.7053571428571,9.1967032967033,4.7885989010989,14.5510989010989,17.8708791208791,69.5403846153846,60.4842032967033,0.374408976397871,0.313426153348185,0.477534260275915,9.05618131868132,68.3232273351648,1.01758728816601,0.885532028640681,7.5,0.464285714285714,0.416666666666667,1.81923076923077,1.1113423288097,0.943062001450326,4.4,0.549934399200726,0.250412087912088,0.231456043956044,0.244475150729927,0.535714285714286,1.7,0.727825030376671,6.71417052990947,3.53125,2.1875,2.85714285714286,0,1,"Big East",0,1,103.8936768409,85.8547385439075,0.899330129556415,2.7575450201065,"F4","F4 - L",0.742857142857143,0.733855537545646,-0.00900160531149652,1
"278",2012,98,"Western KY","Final - W",0.400361229260325,0.300604780278297,0.702294809436534,37.8510822510822,12.2935064935065,22.9277056277056,11.2073593073593,5.83636363636364,4.06017316017316,15.2277056277056,19.5350649350649,65.0761904761905,67.6467532467532,0.430021312618708,0.330451053087892,0.45919146418652,-2.57056277056277,67.9820995670996,0.957527347659913,0.994993141845987,8.5,0.464285714285714,0.3,0.297835497835498,0.998978075065032,0.75527684875511,3.9,0.608659441682082,0.370995670995671,0.0333333333333333,0.211119186046512,0.585714285714286,3.9,0.610089274330996,0,0,0,1.54545454545455,0.2,0,"Other",0,0,96.2059083337995,99.518657105044,0.404118457254335,-5.0890300315673,"R64","R64 - L",0.454545454545455,0.406121872802843,-0.0484235817426119,0
"279",2012,108,"Harvard","Did Not Play in Conference Tournament",0.470802554139791,0.358283907215091,0.745979905609887,35.0825854700855,8.46976495726496,24.0573717948718,12.965811965812,6.02681623931624,4.61559829059829,12.3824786324786,15.0674145299145,65.6987179487179,54.6492521367521,0.405706070579167,0.333158562367865,0.531934747889553,11.0494658119658,60.7360096153846,1.08212871840133,0.899957192809319,8,0.4,0.533333333333333,-0.187713675213675,1.01118319109231,1.05045118949959,0.7,0.803800671312966,0.211645299145299,0.251068376068376,0.0489962334935714,0.625,4.1,0.560185185185185,6.07073772800249,3,0,2.44444444444444,0,0,"Other",0,0,107.056742233645,92.2413085621425,0.842333749504695,1.16705489486072,"R64","R64 - L",0.866666666666667,0.820524986809971,-0.0461416798566958,0
"280",2012,127,"Michigan St","Final - W",0.484188795688644,0.361751426333696,0.701776905849304,41.1241666666667,11.7583333333333,26.6475,15.7391666666667,7.78083333333333,4.41833333333333,13.3666666666667,17.6291666666667,73.2966666666667,58.5658333333333,0.374687665900233,0.288905797252507,0.535379478431381,14.7308333333333,65.9529291666667,1.11104486089728,0.889710452645113,8,0.4625,0.6,1.855,0.993390179003387,1.17486574746009,2.7,0.289395005085452,0.150833333333333,0.35,0.0448866307316786,0.5,5.1,0.704044117647059,6.30078579466324,4.14285714285714,4.14285714285714,2.44444444444444,0.2,1,"Big Ten",0,1,112.134696451795,86.909466920381,0.945404578409865,4.28976587090145,"S16","S16 - L",0.787878787878788,0.85188203063142,0.064003242752632,0
"281",2012,130,"Michigan","Semifinals - L",0.460529503575838,0.347700705940158,0.715896090089436,33.7448717948718,8.52435897435898,22.9060897435897,12.9176282051282,5.05833333333333,2.27820512820513,10.8403846153846,15.2878205128205,67.311858974359,60.461217948718,0.418804878758072,0.345843214756258,0.541478029952061,6.85064102564103,61.6837836538462,1.09026477167101,0.981486275810168,6,0.833333333333333,0.42,0.83525641025641,1.2106041547551,1.19025792516359,3.5,0.813849323867941,0.255128205128205,0.0935897435897436,0,0.666666666666667,5.5,0.598006644518272,6.40191719672719,1.66666666666667,1,2.57142857142857,0.2,1,"Big Ten",0,1,114.14711486422,95.6189249842255,0.884630752019125,3.11869254507005,"R64","R64 - L",0.727272727272727,0.666693109424498,-0.0605796178482297,0
"282",2012,139,"Saint Louis","Semifinals - L",0.459512546315664,0.364515024154502,0.715461998193391,36.6025,10.1832142857143,22.8953571428571,13.7828571428571,6.91178571428571,3.20357142857143,10.8689285714286,16.6767857142857,69.3489285714286,56.11,0.404734019478144,0.305921652930375,0.528170729496383,13.2389285714286,62.4684214285714,1.11253669066218,0.896448141547727,8,0.5,0.675,4.69428571428571,1.36206516902384,1.2819640620771,3,0.313435482586373,0.133214285714286,0.364285714285714,0.0437147461724416,0.5,7.4,0.702432045779685,6.5510803350434,1.79166666666667,0,2.77777777777778,0.4,0,"Other",0,0,111.932984603625,89.318881780493,0.92197199371463,1.38729601112839,"R32","R32 - L",0.78125,0.830141526062022,0.0488915260620222,0
"283",2012,142,"Missouri","Final - W",0.504804461484838,0.400121953819585,0.766678863538528,35.5461538461538,9.33205128205128,23.4294871794872,16.2730769230769,8.47179487179487,2.91538461538462,10.1064102564103,13.6102564102564,81.2269230769231,64.2064102564103,0.431038641922026,0.357388519924099,0.579903581402312,17.0205128205128,66.4228205128205,1.22181588792333,0.967931809376486,7,0.6,0.71,3.23333333333333,1.47608927515418,1.61423363975247,2.5,0.826334721572177,0.138461538461538,0.357692307692308,0,0.714285714285714,2,0.565379969205271,5.44241771052179,0.90836183169085,0,3,0.2,0,"Big12",1,1,123.562252426215,95.4397603097985,0.94990727982103,4.36942779328355,"R64","R64 - L",0.882352941176471,0.848195710502543,-0.0341572306739278,0
"284",2012,149,"Montana","Final - W",0.463275499090794,0.369492592208869,0.718243754633492,36.1261904761905,9.21190476190476,23.8392857142857,13.8059523809524,7.09166666666667,3.725,12.7059523809524,18.2416666666667,70.5476190476191,61.8119047619048,0.40428682671843,0.323800156075968,0.523553641646687,8.73571428571429,66.1115357142857,1.06691993718868,0.9351021252408,6.5,0.535714285714286,0.875,0.682142857142857,1.18168854239357,1.08732664739607,4,0.709762516290658,0.167857142857143,0.152380952380952,0.104827894501565,0.464285714285714,4.2,0.590710237030872,5.04985600724954,0.842841673775246,1,3,0,0,"Other",0,0,100.74111503439,95.030292118751,0.6568906514881,-0.772292699875875,"R64","R64 - L",0.806451612903226,0.76268647361282,-0.0437651392904056,0
"285",2012,150,"Duke","Semifinals - L",0.467944628903337,0.388076050933194,0.693182239786841,39.4906060606061,11.7359090909091,24.9875757575758,12.7195454545455,6.49787878787879,4.17060606060606,12.389696969697,17.980303030303,78.7642424242424,68.8963636363636,0.434322097045631,0.31880764551199,0.541847143571475,9.86787878787879,68.7951416666667,1.14420174399392,1.00187257215662,7,0.6,0.885,1.22409090909091,1.07955321889614,1.03906149365742,3.8,0.73708075057184,0.306060606060606,0.256515151515152,0.0244773074961754,0.571428571428571,2.5,0.760135135135135,7.07749805356923,4.64814814814815,4.64814814814815,2.44444444444444,0.2,1,"ACC",1,1,117.534135911285,94.4985715980775,0.9193998732282,3.9906383405539,"R64","R64 - L",0.818181818181818,0.744408562471062,-0.0737732557107561,0
"286",2012,152,"NC State","Semifinals - L",0.465311416360984,0.353956582633053,0.715166564703724,40.2854978354978,12.538961038961,25.0229437229437,16.3443722943723,6.77012987012987,4.30735930735931,12.775974025974,17.0463203463203,74.3768398268398,69.0352813852814,0.421911361686029,0.359803422106669,0.512701476878905,5.34155844155844,67.8450616883117,1.0960239554551,1.01743848658543,7,0.457142857142857,0.633333333333333,1.14588744588745,0.980019951360409,1.28537334906839,4.9,0.691321380110554,0.387662337662338,0.176839826839827,0.132270916334661,0.428571428571429,4.1,0.64203233256351,6.07304453410041,1.28571428571429,0,3,0,0,"ACC",1,1,111.89559898663,97.204573896,0.83446948437784,0.222522160421077,"S16","S16 - L",0.647058823529412,0.657324252712708,0.0102654291832958,0
"287",2012,153,"North Carolina","Final - L",0.467270543877465,0.353533599887767,0.674694387161785,48.5152380952381,15.6495238095238,29.7895238095238,18.0495238095238,7.09047619047619,5.82,11.9033333333333,14.5804761904762,83.1357142857143,66.1,0.387254612873855,0.314084570416553,0.507821765689982,17.0357142857143,73.059469047619,1.13698957402459,0.905530504964291,7,0.3875,0.866666666666667,6.16,1.16701809905184,1.5216202728855,0.6,0.494289975271631,0.144761904761905,0.367619047619048,0.0287678476996298,0.416666666666667,2.2,0.797766749379653,6.69332366826995,3.97619047619048,5.35714285714286,2.25,0.2,0,"ACC",1,1,116.11851536932,89.3325458792755,0.95167320424218,4.17436487659445,"E8","E8 - L",0.878787878787879,0.861067014738037,-0.0177208640498421,1
"288",2012,156,"Creighton","Final - W",0.50763519102158,0.42803416821274,0.725019889767553,38.8498834498834,9.74568764568765,26.2151515151515,18.3312354312354,5.23286713286713,2.36899766899767,12.381351981352,17.186013986014,80.8445221445221,69.5142191142191,0.439170561424188,0.356508458646617,0.587324452574785,11.330303030303,68.328662004662,1.18316788505933,1.01852157688522,7,0.571428571428571,0.8,-0.977389277389277,0.912586724779897,1.47929707737755,1.2,0.847277569475138,0.211188811188811,0.310489510489511,0,0.571428571428571,5.8,0.541825683294629,5.76832099579377,0.962756426319518,0,2.55555555555556,0,1,"Other",0,0,117.83797294012,100.90774111811,0.85542288063837,2.3828433395065,"R32","R32 - L",0.848484848484849,0.769883445083971,-0.0786014034008777,0
"289",2012,166,"New Mexico St","Final - W",0.471062061689324,0.32655886342543,0.66430582400103,42.5507792207792,14.7157142857143,25.654025974026,13.7975324675325,6.64883116883117,4.21714285714286,14.8351948051948,17.7316883116883,78.6858441558442,68.0422077922078,0.425001999249915,0.328945647931304,0.515143541523985,10.6436363636364,70.9202584415584,1.11003532040186,0.959153208790805,7.5,0.464285714285714,0.416666666666667,4.14766233766234,1.00100194031848,0.934973311328189,5,0.472558945166454,0.156623376623377,0.316753246753247,0.0606003039513678,0.330357142857143,4.2,0.574946049277892,4.90527477843843,0.818710473853368,1,2.875,0.2,0,"Other",0,0,105.897743715025,97.6170654746705,0.717041738579055,-0.937182721464,"R64","R64 - L",0.742857142857143,0.773851030550511,0.0309938876933681,0
"290",2012,167,"New Mexico","Final - W",0.462325426149595,0.385674390355247,0.698112366603892,41.5471428571429,11.4719047619048,26.8152380952381,16.6657142857143,7.17761904761905,3.35333333333333,13.2033333333333,17.582380952381,73.5228571428571,58.2990476190476,0.37582142912672,0.307051849446431,0.530663263713486,15.2238095238095,66.2109285714286,1.11111277749322,0.880455264389489,8.5,0.527777777777778,0.67,2.86238095238095,1.13914101958504,1.31264488935722,2.3,0.583079878573917,0.196190476190476,0.365238095238095,0.16780538661265,0.645833333333333,3,0.629558541266795,6.25766758788264,1,1,2.7,0,0,"Other",0,0,108.40038695151,89.456687118974,0.90023424644104,1.45847417375541,"R32","R32 - L",0.818181818181818,0.862964180727026,0.044782362545208,0
"291",2012,179,"St Bonaventure","Final - W",0.459637511181992,0.346384455359224,0.761041198501873,38.6041666666667,11.275,24.2625,13.9533333333333,5.855,4.11083333333333,14.2491666666667,18.3766666666667,70.8716666666667,64.1591666666667,0.413531539742066,0.333066941113299,0.517297036159762,6.7125,65.6564583333333,1.07897129129661,0.977033630000418,7.5,0.401785714285714,0.366666666666667,-0.0666666666666667,0.918206611391756,0.984241623303938,2.9,0.581529477836336,0.244166666666667,0.235833333333333,0.112542537676228,0.598214285714286,3,0.470081272440117,5.68697535633982,0,0,2.3,0,1,"Other",0,0,107.495357312895,95.692330936314,0.784054306397685,-0.522176337822965,"R64","R64 - L",0.633333333333333,0.66717951653025,0.0338461831969162,0
